,Age,Children,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Phone,Multiple,StreamingTV,StreamingMovies,Tenure,MonthlyCharge,Gender_Female,Gender_Male,Gender_Nonbinary,Bandwidth_GB_Year
7859,-0.9217577257401072,-0.9723379092716081,0.004484039898887073,0.735479560685507,0.6557058797007002,1.0175876473118841,-0.6258635316811727,1,1,1,1,1,0.25721876839544217,2.6785129834749006,1,0,0,0.34535844070140986
9110,0.43104000995696373,-0.5065919164222484,-0.8066762909369315,0.20211627683491398,1.9776935403875957,-1.0058516991026796,-0.6258635316811727,0,1,1,1,0,0.791314095077507,0.8117260169869184,1,0,0,0.7597666233441233
1535,-0.3903014724305436,-0.5065919164222484,0.08009761847973539,0.21307383405312394,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,0,1,1,0,1,-1.1517727301472218,0.4621627426778819,1,0,0,-1.2352313863930589
9259,-0.2936730627378957,-0.5065919164222484,1.98235899092065,0.25526039254727323,0.6557058797007002,0.005867974104602262,-0.6258635316811727,1,1,0,0,1,0.6871651262936235,-0.7019434452315562,0,1,0,0.8134183153591923
5517,-0.970071930586431,2.2878840406739096,1.5056284265317263,0.22180127397958663,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,0,1,0,0,0,0.8685472864551527,-0.993155002102122,0,1,0,1.0317406621125944
2605,1.6872093359613867,-0.9723379092716081,1.1102269916172751,0.42321461622223,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,-1.1488685910961165,-1.1095869944319905,1,0,0,-1.4169573930687862
6127,-0.19704465304524774,0.4249000692764709,-1.2107097432430618,1.2178762430179613,0.3252089645289763,0.005867974104602262,-0.6258635316811727,0,1,0,0,1,0.3400298830689233,-0.5864499510697564,0,0,1,0.19239947497299575
9141,-1.6947850032812906,0.4249000692764709,1.1557634455508008,0.8056539880279793,-1.3272756113296431,2.0293073205191656,-0.6258635316811727,0,1,0,0,0,1.2208073814380647,-1.343098379813124,1,0,0,1.2731058164639333
7458,-1.115014545125403,-0.04084592357288879,-1.0570352933645506,0.6491922003780791,-0.3357848658144715,0.005867974104602262,0.9466579047036832,0,0,0,0,0,1.0188675729942778,-1.8658884350189253,1,0,0,0.8475195411374099
2177,-0.3419872675842196,-0.9723379092716081,-0.5347321029138425,-0.18462973415496198,-0.6662817809861953,0.005867974104602262,0.9466579047036832,0,1,1,1,1,-1.0508681585763209,1.689533860594099,1,0,0,-0.9371584742416825
7990,1.300695697190795,1.3563920549751902,0.2846052566807509,-0.7560739776577039,1.6471966252158718,1.0175876473118841,-0.6258635316811727,0,1,0,0,0,0.6303492747337457,-1.808343593127037,1,0,0,0.6142294176307986
2351,1.397324106883443,0.8906460621258305,0.7257353542886922,-1.631362772000452,0.986202794872424,1.0175876473118841,-0.6258635316811727,0,1,1,1,0,-1.2012433204744684,0.5786477846064317,0,1,0,-1.0252460134991748
9177,0.09284057603269602,-0.5065919164222484,1.3325096845704838,0.5270397027328069,-0.9967786961579193,1.0175876473118841,0.9466579047036832,0,1,1,0,0,0.5547392745409752,-1.0502753074777846,0,1,0,0.4407435052170585
3502,1.0591246729591752,-0.5065919164222484,-0.07980553003348491,0.4708914239191607,-1.3272756113296431,-1.0058516991026796,-0.6258635316811727,1,1,1,0,0,-0.8815239730210755,-0.2944838696174182,1,0,0,-0.8531309269871881
2134,-1.066700340279079,0.8906460621258305,-0.9134585413296229,-1.2738663548389095,0.3252089645289763,0.005867974104602262,0.9466579047036832,0,0,0,1,1,-0.9412780199757377,0.6999865154973941,0,1,0,-0.8020715177690538
1480,-0.8734435208937832,-0.5065919164222484,-0.8813639339600924,1.2879113934610391,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,1,0,0,1,1,-1.16260218056166,0.640588500684404,1,0,0,-0.9384768245089682
2793,1.397324106883443,0.4249000692764709,-0.372402939406313,0.5531497108949969,-1.657772526501367,-1.0058516991026796,-0.6258635316811727,0,1,1,0,0,-1.0899641856409745,-0.29429523847197475,1,0,0,-1.27693347802648
4843,1.300695697190795,-0.5065919164222484,-0.5988947204997721,0.8728007297392895,0.6557058797007002,2.0293073205191656,-0.6258635316811727,0,1,1,0,0,-0.678767652515745,-1.109992202077757,1,0,0,-0.7415805032255604
9780,1.349009902037119,0.4249000692764709,-0.3201147094931571,0.5411464999354935,0.3252089645289763,-1.0058516991026796,0.9466579047036832,1,1,1,1,1,1.1403712995327608,1.6309021772753176,1,0,0,1.1907579073258823
9934,-0.19704465304524774,-0.5065919164222484,0.6411684647063348,-0.3492787063462206,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,0,1,1,1,0,1.033576135800002,0.7527729620870123,0,1,0,0.9696024817518014
4762,0.09284057603269602,-0.5065919164222484,-1.132131823288521,-1.726068173678163,1.316699710044148,0.005867974104602262,-0.6258635316811727,0,1,1,0,1,-1.097511911193665,0.4621622303463757,0,1,0,-1.1587802170050279
7191,1.5905809262687387,1.82213804782455,2.2437277962299116,-0.10724833969467072,0.986202794872424,0.005867974104602262,-0.6258635316811727,0,1,0,1,0,0.5154109254015615,-0.17782365688935944,1,0,0,0.44668209097806716
6041,0.9141820584202033,0.4249000692764709,-0.6465756142331206,0.8123948730181151,0.986202794872424,0.005867974104602262,-0.6258635316811727,1,1,1,1,1,0.26785536021152245,1.1070245820087516,0,1,0,0.31769541911822086
9636,-0.4869298821231915,0.8906460621258305,-0.32769738053661807,1.8899182819323141,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,1.3647604622948597,-0.5280860774019137,1,0,0,1.251760733775741
3445,0.14115478087901998,0.8906460621258305,-0.3907606491264421,0.8931376369976646,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,-1.1256324126258628,-1.5756968836014962,0,1,0,-1.2173774164746511
8149,1.0591246729591752,-0.04084592357288879,-1.3483333431497235,1.7453555340381819,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,0,0,0,1,1,1.3666778852462382,1.3385891076665468,1,0,0,1.3381603221217004
7765,1.349009902037119,-0.9723379092716081,0.1746838329611153,-0.4900462620629564,-0.9967786961579193,1.0175876473118841,0.9466579047036832,0,1,0,1,0,1.019917806433327,-0.992754452015502,0,1,0,0.8569857302530525
3620,-0.14873044819892378,-0.9723379092716081,-0.2702890213312775,-0.4028956249090851,0.3252089645289763,1.0175876473118841,-0.6258635316811727,0,1,1,1,0,-1.092492612245262,0.2878484217203524,0,1,0,-1.1255622759296227
1952,1.349009902037119,0.4249000692764709,1.9972629716494652,-0.11687911970442592,1.316699710044148,2.0293073205191656,0.9466579047036832,0,1,0,0,0,-0.506600653531837,-0.8182766507319217,1,0,0,-0.7254133981324433
555,1.6872093359613867,-0.5065919164222484,0.7997899850673211,0.08976398761362282,0.986202794872424,-1.0058516991026796,-0.6258635316811727,1,1,0,0,1,-1.018166511918049,-0.23618767028397689,1,0,0,-1.1657913155613484
4264,-1.6464707984349665,-0.04084592357288879,-0.00992878006876537,0.10784805817675246,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,0,0,0,-0.9122711926206896,-1.050701474139712,0,1,0,-0.968024633832086
1163,-1.4532139790496708,-0.9723379092716081,-0.3836719758738118,-0.8227758249920988,-0.9967786961579193,1.0175876473118841,0.9466579047036832,0,1,1,0,1,-0.9791816223560993,0.8121049094235058,0,1,0,-0.9711393596690346
1584,-0.3419872675842196,1.3563920549751902,-0.9200783954297205,0.8584375907267388,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,-1.0799560811605051,-0.06241474400166477,0,1,0,-1.1100715353110715
6151,1.7355235408077105,0.8906460621258305,-0.5181510830229034,-1.0422063995373383,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,0.387018847455502,-1.0517866854209033,1,0,0,0.35595520518648766
9720,0.09284057603269602,-0.9723379092716081,-0.42502274716184285,1.6375047345574245,0.986202794872424,-1.0058516991026796,-0.6258635316811727,0,1,1,1,0,0.465725844995184,-0.003528478499923079,1,0,0,0.36196402388379983
5837,0.14115478087901998,-0.9723379092716081,0.46322641768185613,0.4239740579010792,0.3252089645289763,0.005867974104602262,-0.6258635316811727,0,1,1,1,1,0.8665875062314753,1.6892124890129738,1,0,0,0.9119798661411689
5261,0.7692394438812314,-0.04084592357288879,-0.005471451832619894,-0.804424537817507,-1.657772526501367,-1.0058516991026796,0.9466579047036832,0,1,1,1,0,1.3621029216480471,-0.06241399879220118,1,0,0,1.2128880661246841
5239,0.3827258051106398,-0.04084592357288879,1.0791331464629088,0.9578884410230487,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,0,1,1,1,1,1.1933935278923862,1.455880419658989,1,0,0,1.4028906306014903
7913,-1.018386135432755,-0.04084592357288879,-0.03547835999567528,-0.7707940408178677,0.6557058797007002,-1.0058516991026796,0.9466579047036832,0,1,0,0,0,0.6379051313699579,-0.2357683502339959,0,1,0,0.5838624133558556
9162,0.14115478087901998,-0.5065919164222484,-0.9495487503569346,1.5687080553933945,0.986202794872424,0.005867974104602262,0.9466579047036832,0,1,0,1,0,0.8261722392296825,0.054742243984985645,1,0,0,0.7704038004150283
1598,1.6388951311150628,-0.5065919164222484,0.24497372537114553,0.21503843910871553,-0.9967786961579193,0.005867974104602262,2.519179341088539,0,1,0,0,0,-1.0868324133516958,-1.2844669060845046,1,0,0,-1.1121726035368558
7182,0.7209252390349075,0.8906460621258305,0.049998506852490555,0.984055575329223,1.316699710044148,0.005867974104602262,-0.6258635316811727,0,1,1,0,1,1.124503962777722,0.6944067596395954,0,1,0,1.0711214596028937
300,1.1557530826518232,1.3563920549751902,1.3145136961329442,0.20778625496775313,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,0,1,1,0,1,-1.1378412279152603,0.985718663621978,0,0,1,-1.208805670564864
9660,0.18946898572534393,-0.5065919164222484,1.4721252339323472,-0.09004026494592446,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,0,0,1,1,0,1.1213192253667634,-0.2948378441125705,1,0,0,1.0210835782656704
6947,1.6388951311150628,1.3563920549751902,-0.6118255470949323,1.027417678974641,-0.9967786961579193,-1.0058516991026796,4.0917007774733944,0,1,0,0,1,1.3051142372895936,0.2290583813905824,0,1,0,1.2418127439346833
3794,1.0108104681128514,-0.5065919164222484,1.9547146192130964,0.8841755531149665,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0,1,0,1,1,-1.229999672638057,1.1649762616921084,1,0,0,-1.2186269055426704
4572,0.5759826244959356,0.4249000692764709,0.934416617759116,0.9907662170666612,0.986202794872424,1.0175876473118841,0.9466579047036832,0,1,1,1,0,-1.120457677615721,-0.23686054785390712,1,0,0,-1.0372400606777759
4335,-0.970071930586431,2.7536300335232693,-0.03295446747784178,-0.9434756209255876,1.316699710044148,-1.0058516991026796,-0.6258635316811727,0,0,1,0,0,-0.806889324660969,-0.23617355787976213,0,1,0,-0.5824152930054441
2858,-0.3903014724305436,2.2878840406739096,0.576651218411984,0.04097014537830958,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0,0,1,0,0,-0.7609876563267004,-0.8183614648839842,0,1,0,-0.6094380225193321
5694,0.6726110341885836,-0.5065919164222484,1.84991899884498,-0.31522648398952197,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0,0,1,1,0,1.0828815135154162,-0.5274037449869157,1,0,0,0.9269353276932412
3142,-0.5352440869695154,-0.5065919164222484,-0.023008905350170823,0.6280118424055847,0.6557058797007002,1.0175876473118841,-0.6258635316811727,0,1,1,0,0,-0.8506780458494082,-0.061729337597630315,1,0,0,-0.9668108243422849
1359,0.6242968293422596,0.8906460621258305,-1.213007028016214,1.2194540637544435,-0.6662817809861953,-1.0058516991026796,0.9466579047036832,1,1,0,1,0,-0.18232206118836528,-0.17833321714780911,1,0,0,-0.04545416756313812
4533,1.7355235408077105,-0.9723379092716081,-0.24125095879962868,-2.111160550817767,-0.3357848658144715,3.0410269937264474,-0.6258635316811727,0,1,1,1,1,-1.0048099574295126,1.6305808056941924,0,1,0,-1.0058779011103176
9749,1.4939525165760907,-0.9723379092716081,-0.5066284870288834,-0.418184261219962,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,0,1,1,0,0,1.4013798369568125,-0.5853507671111255,0,1,0,1.1941863703596705
5687,-1.5015281838959946,-0.04084592357288879,2.263175634599728,0.09323384640102986,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,0,0,1,1.3530819572182176,-0.5864499510697564,1,0,0,1.2250002222647283
486,1.6388951311150628,2.2878840406739096,-0.9317322040458562,0.898072989720674,1.316699710044148,1.0175876473118841,0.9466579047036832,1,1,1,1,1,-1.1612672011159628,2.6785137519721602,1,0,0,-1.0419549293236772
7836,-1.211642954818051,-0.04084592357288879,-1.1968593644069656,0.4438405145619373,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,1,1,0,1,1,1.125309885521191,0.8733431957187622,0,1,0,1.1823018035847692
9554,-1.5015281838959946,-0.9723379092716081,1.9705799983704413,-1.0907676543576006,-1.657772526501367,-1.0058516991026796,0.9466579047036832,0,1,1,1,1,1.2056434779551295,1.4562017912401144,1,0,0,1.4823624307063963
5900,-1.6464707984349665,-0.9723379092716081,0.9420131193222051,-1.6461127423771722,0.6557058797007002,1.0175876473118841,0.9466579047036832,1,1,0,1,0,1.410734364905995,0.05442320118343372,0,1,0,1.375961325189155
8116,0.7692394438812314,-0.5065919164222484,1.5675583017694363,-0.4978614545961356,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,0,1,1,1,1,1.1037432265023894,1.630326968720695,1,0,0,1.0967082213794885
7362,-0.4869298821231915,-0.04084592357288879,1.6421994884317943,0.8687951789375739,0.6557058797007002,0.005867974104602262,-0.6258635316811727,0,1,1,1,1,1.296285015154902,1.3979007946207522,1,0,0,1.3837212313118727
1152,0.43104000995696373,0.4249000692764709,-0.5858007646987381,-0.7924494792938311,-3.3102571023599863,-1.0058516991026796,0.9466579047036832,0,0,0,1,0,-0.7433315901156041,-0.4699648625656152,0,1,0,-0.6272050777604204
5382,-1.5498423887423185,-0.5065919164222484,1.0993987586343439,1.1214473119726334,-2.3187663568448147,1.0175876473118841,-0.6258635316811727,1,1,0,0,0,0.42797719519855326,-1.633643905725706,1,0,0,0.2651233100073397
9741,-1.3565855693570228,-0.9723379092716081,-0.2136764489476341,-0.6697100011101096,1.316699710044148,0.005867974104602262,-0.6258635316811727,0,1,0,1,0,0.9805800025456323,-0.0038871105542223226,0,1,0,0.9430389548827169
5424,0.4793542148032877,-0.5065919164222484,-0.2583607300948238,-0.5424944469271319,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0,1,1,0,1,1.1380291692886013,1.2773491912255899,1,0,0,1.053056986145031
8807,0.9141820584202033,0.8906460621258305,-0.9209376607902249,0.6187338845502688,-0.9967786961579193,0.005867974104602262,0.9466579047036832,0,1,0,0,1,1.0480695085348517,-0.7608965001314624,0,1,0,1.104602019562457
5186,1.5905809262687387,0.8906460621258305,1.22396918504144,0.3729503302389568,-1.9882694416730908,2.0293073205191656,0.9466579047036832,0,1,0,0,1,0.36782192654584045,0.2290583813905824,1,0,0,0.2622574632604527
8409,-1.5015281838959946,-0.5065919164222484,-0.7888225086114687,0.45731556381938626,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,0,1,1,0,0,0.43275827230926933,-1.109228362377691,0,1,0,0.29791235478832917
6189,1.107438877805499,-0.04084592357288879,0.37889854784897486,-0.0206252792823009,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,1,1,1,1,0,1.0612104740755928,0.22889536682044626,1,0,0,0.9060333025680604
9702,-0.9217577257401072,-0.9723379092716081,-0.12890706637276833,0.03148384511552144,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,0,1,1,1,0,1.2782158566201929,-0.8187154393791365,1,0,0,1.1540532463798885
8269,0.6726110341885836,-0.9723379092716081,-0.7768899618305141,-0.48262523992326734,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,0.6852182045276082,-0.7607660884753538,0,1,0,0.5396132293663847
5314,0.6726110341885836,-0.9723379092716081,-0.1410601922103612,0.05771146592709094,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,0,1,1,1,1,0.9676799439910899,1.455880419658989,1,0,0,1.1419208223960946
9903,-0.3419872675842196,-0.5065919164222484,-1.0730857887076917,0.0665223335463005,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,1.2077367592245336,-1.8075778904033126,1,0,0,0.9941147416571772
665,-0.7768151112011352,-0.04084592357288879,2.5382050923860806,-1.637284074587533,0.986202794872424,-1.0058516991026796,-0.6258635316811727,1,1,0,0,0,-1.2359257088737274,-2.1575200804367323,0,1,0,-1.3998861844461572
3353,-1.066700340279079,-0.04084592357288879,-0.16962447078755935,-1.3853920455585564,0.986202794872424,2.0293073205191656,0.9466579047036832,0,1,0,1,0,-0.8575266873142048,-0.23688849320878783,1,0,0,-0.8863260736599838
8851,-1.5498423887423185,1.3563920549751902,-0.6553640228852134,-0.8724503500738917,0.6557058797007002,0.005867974104602262,-0.6258635316811727,0,1,0,0,1,0.9073945780020312,-0.17838722154611558,0,1,0,1.133160102880202
8061,-0.8251293160474592,0.4249000692764709,0.6836448275148946,-0.45902878209638254,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0,0,1,0,1,0.8782066354889131,0.17053149315260288,1,0,0,0.7801775295422035
642,0.14115478087901998,-0.04084592357288879,0.5946223828399341,0.1278707985261055,-0.3357848658144715,0.005867974104602262,0.9466579047036832,0,1,1,0,1,-0.7754060351327553,0.7530392114556355,0,1,0,-0.7883671156321713
9242,1.6872093359613867,-0.04084592357288879,1.160045232576278,1.804894417515361,-0.3357848658144715,2.0293073205191656,-0.6258635316811727,0,1,0,1,1,0.6821083487230346,0.0584124005926196,1,0,0,0.5969022998515976
176,0.2377831905716679,-0.5065919164222484,1.6925996751013164,-0.4882349734967332,0.986202794872424,-1.0058516991026796,0.9466579047036832,0,1,0,1,0,-0.9710314381629013,-1.2265210716378776,0,1,0,-0.8857161240936064
6431,-0.05210203850627586,-0.5065919164222484,-0.21559995506211033,-1.0228265232087692,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,0,1,0,1,1,0.9718498661729248,0.8739207330529584,0,1,0,1.0276133499693705
9910,-1.3082713645106987,0.4249000692764709,0.01972740030166152,-1.2242818699690479,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,0,1,0,1,0,0.8591356518263535,-0.761276091201922,0,1,0,1.0136531237945443
3438,0.18946898572534393,-0.9723379092716081,-0.44966270445165246,0.5632173536818595,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,0,1,0,1,1,-0.8758356182653186,0.8728331929921934,0,1,0,-0.6756679395552813
786,-0.14873044819892378,0.8906460621258305,0.35229004659871943,-0.3194347391843344,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,0,0,0,0,0,-0.8155327417042535,-0.9928352606666979,1,0,0,-0.7064396916036342
6391,-0.7285009063548112,0.8906460621258305,-0.47569422479330675,-1.25859552844351,-1.3272756113296431,-1.0058516991026796,0.9466579047036832,0,1,0,0,0,1.0874768993698942,-1.3425883770865557,0,0,1,0.9254151991408364
9065,-0.3419872675842196,0.4249000692764709,-0.19474707774953015,1.0322767615747088,0.986202794872424,1.0175876473118841,-0.6258635316811727,0,1,1,1,0,1.0991958707691787,0.28733841899378426,1,0,0,1.2720200011371567
